region,date,consommation_mw,thermique_mw,nucleaire_mw,eolien_mw,solaire_mw,hydraulique_mw,pompage_mw,bioenergies_mw,ech_physiques_mw,tmoy_degc,consommation_secteur_mw,population,nb_total_entreprise
Hauts-de-France,2022-01-15,327683.0,95987.0,128531.0,9144.0,1396.0,96.0,0.0,6064.0,86548.0,2.45,63324.568,5990765,280842
Hauts-de-France,2022-01-16,316475.0,97017.0,128749.0,35095.0,232.0,96.0,0.0,5905.0,49435.0,2.99,59792.289000000004,5990765,280842
Hauts-de-France,2022-01-17,334692.0,97850.0,129455.0,7291.0,921.0,96.0,0.0,6045.0,93102.0,4.75,62235.072,5990765,280842
Hauts-de-France,2022-01-18,336960.0,100403.0,129235.0,16741.0,1090.0,96.0,0.0,5813.0,83641.0,4.05,61042.364,5990765,280842
Hauts-de-France,2022-01-19,340564.0,97229.0,128909.0,33305.0,217.0,96.0,0.0,5164.0,75741.0,4.51,62574.33000000001,5990765,280842
Hauts-de-France,2022-01-20,347120.0,95927.0,143998.0,56421.0,641.0,96.0,0.0,5232.0,44879.0,3.43,66691.663,5990765,280842
Hauts-de-France,2022-01-21,347387.0,95662.0,174417.0,31538.0,884.0,119.0,0.0,5225.0,39623.0,3.59,66575.367,5990765,280842
Hauts-de-France,2022-01-22,316189.0,98459.0,175993.0,13964.0,239.0,135.0,0.0,5435.0,22064.0,4.36,62464.364,5990765,280842
Hauts-de-France,2022-01-23,303927.0,98149.0,175775.0,7269.0,174.0,144.0,0.0,5623.0,16879.0,4.15,60711.104,5990765,280842
Hauts-de-France,2022-01-24,331454.0,93442.0,175473.0,15916.0,1952.0,143.0,0.0,5169.0,39430.0,3.0,60200.06,5990765,280842
Hauts-de-France,2022-01-25,357405.0,81236.0,174141.0,3016.0,938.0,133.0,0.0,5919.0,92110.0,0.02,62259.36099999999,5990765,280842
Hauts-de-France,2022-01-26,352734.0,94650.0,173872.0,8759.0,232.0,144.0,0.0,6085.0,69104.0,2.72,62123.943,5990765,280842
Hauts-de-France,2022-01-27,337529.0,93409.0,173519.0,89012.0,340.0,140.0,0.0,6162.0,-24942.0,5.97,63864.459,5990765,280842
Hauts-de-France,2022-01-28,332507.0,90449.0,173599.0,28309.0,1104.0,143.0,0.0,6227.0,32782.0,4.46,64776.314,5990765,280842
Hauts-de-France,2022-01-29,294305.0,59048.0,174215.0,158635.0,540.0,138.0,0.0,6068.0,-104285.0,7.82,62887.09099999999,5990765,280842
Hauts-de-France,2022-01-30,278858.0,63494.0,173766.0,33613.0,2151.0,138.0,0.0,6078.0,-303.0,5.24,59032.917,5990765,280842
Hauts-de-France,2022-01-31,323104.0,68967.0,173373.0,189677.0,930.0,144.0,0.0,5674.0,-115590.0,5.76,60432.655,5990765,280842
Hauts-de-France,2022-02-01,322213.0,66803.0,173844.0,145728.0,479.0,141.0,0.0,5674.0,-70362.0,5.71,59847.43,5990765,280842
Hauts-de-France,2022-02-02,307214.0,70287.0,173763.0,94074.0,480.0,144.0,0.0,6031.0,-37505.0,9.22,61004.648,5990765,280842
Hauts-de-France,2022-02-03,315632.0,70956.0,152796.0,52616.0,310.0,144.0,0.0,5844.0,33059.0,7.23,63080.251000000004,5990765,280842
Hauts-de-France,2022-02-04,311162.0,64816.0,151858.0,132675.0,579.0,144.0,0.0,5527.0,-44347.0,7.09,62576.345,5990765,280842
Hauts-de-France,2022-02-05,295749.0,54944.0,135104.0,114468.0,2012.0,144.0,0.0,5469.0,-16321.0,5.75,64870.84,5990765,280842
Hauts-de-France,2022-02-06,276498.0,36061.0,126111.0,230038.0,346.0,144.0,0.0,5435.0,-121545.0,9.08,59761.265999999996,5990765,280842
Hauts-de-France,2022-02-07,306368.0,78577.0,127993.0,88758.0,2556.0,114.0,0.0,5408.0,3019.0,5.31,58575.088,5990765,280842
Hauts-de-France,2022-02-08,305391.0,86502.0,126983.0,93365.0,566.0,96.0,0.0,6007.0,-8097.0,8.01,58879.292,5990765,280842
Hauts-de-France,2022-02-09,298801.0,93938.0,127154.0,20646.0,2077.0,135.0,0.0,6084.0,48847.0,8.38,58636.459,5990765,280842
Hauts-de-France,2022-02-10,310592.0,89862.0,126252.0,43549.0,474.0,144.0,0.0,5985.0,44424.0,5.59,62015.662000000004,5990765,280842
Hauts-de-France,2022-02-11,317778.0,92321.0,126204.0,32050.0,2317.0,144.0,0.0,5621.0,59196.0,4.61,62524.16,5990765,280842
Hauts-de-France,2022-02-12,301669.0,91300.0,128728.0,80841.0,2828.0,144.0,0.0,5895.0,-7986.0,3.37,60148.75499999999,5990765,280842
Hauts-de-France,2022-02-13,285055.0,42289.0,147491.0,169207.0,1857.0,144.0,0.0,6195.0,-82080.0,6.0,56524.47699999999,5990765,280842
Hauts-de-France,2022-02-14,294325.0,68421.0,154994.0,138157.0,1541.0,144.0,0.0,6236.0,-75095.0,8.53,59500.195999999996,5990765,280842
Hauts-de-France,2022-02-15,306266.0,58905.0,154738.0,136113.0,1674.0,144.0,0.0,5975.0,-51180.0,7.08,61026.439,5990765,280842
Hauts-de-France,2022-02-16,295070.0,42178.0,154450.0,220691.0,676.0,136.0,0.0,6205.0,-129189.0,10.75,63201.82,5990765,280842
Hauts-de-France,2022-02-17,287195.0,44235.0,158340.0,192963.0,2068.0,96.0,0.0,6055.0,-116493.0,10.42,62175.02700000001,5990765,280842
Hauts-de-France,2022-02-18,284931.0,45890.0,159038.0,181408.0,880.0,96.0,0.0,5708.0,-108039.0,9.98,60197.73300000001,5990765,280842
Hauts-de-France,2022-02-19,283803.0,24781.0,129980.0,183337.0,1960.0,119.0,0.0,5991.0,-62315.0,6.23,61527.31599999999,5990765,280842
Hauts-de-France,2022-02-20,267922.0,24686.0,121025.0,206864.0,473.0,140.0,0.0,6172.0,-91362.0,9.52,58986.280999999995,5990765,280842
Hauts-de-France,2022-02-21,304353.0,41223.0,125758.0,203717.0,848.0,115.0,0.0,5604.0,-72844.0,7.52,60662.740000000005,5990765,280842
Hauts-de-France,2022-02-22,307088.0,56955.0,139056.0,131060.0,772.0,141.0,0.0,5462.0,-26274.0,8.4,61816.064,5990765,280842
Hauts-de-France,2022-02-23,310725.0,68856.0,167934.0,33343.0,2030.0,143.0,0.0,5631.0,32880.0,6.03,63676.75,5990765,280842
Hauts-de-France,2022-02-24,309607.0,37601.0,168379.0,145427.0,1257.0,137.0,0.0,4769.0,-47851.0,7.31,63221.640999999996,5990765,280842
Hauts-de-France,2022-02-25,316873.0,52511.0,169686.0,84823.0,2376.0,133.0,0.0,4370.0,3051.0,6.24,64283.252,5990765,280842
Hauts-de-France,2022-02-26,294344.0,70171.0,169427.0,42670.0,3320.0,144.0,0.0,5780.0,2924.0,4.35,61406.92,5990765,280842
Hauts-de-France,2022-02-27,278958.0,38705.0,169237.0,124924.0,3477.0,140.0,0.0,6034.0,-63488.0,5.02,57500.342,5990765,280842
Hauts-de-France,2022-02-28,309006.0,69458.0,169088.0,72046.0,3239.0,117.0,0.0,6217.0,-11077.0,5.41,58479.03,5990765,280842
Hauts-de-France,2022-03-01,316515.0,81708.0,168764.0,22569.0,1142.0,106.0,0.0,6265.0,36013.0,6.37,59183.247,5990765,280842
Hauts-de-France,2022-03-02,311168.0,86800.0,167224.0,18125.0,1443.0,119.0,0.0,6334.0,31181.0,7.53,63103.37400000001,5990765,280842
Hauts-de-France,2022-03-03,302239.0,66807.0,166687.0,11482.0,2287.0,144.0,0.0,6354.0,48572.0,8.27,64690.277,5990765,280842
Hauts-de-France,2022-03-04,298145.0,64907.0,165519.0,8260.0,2438.0,144.0,0.0,6538.0,50434.0,8.56,68502.94,5990765,280842
Hauts-de-France,2022-03-05,280455.0,50520.0,165495.0,15612.0,2330.0,143.0,0.0,6782.0,39665.0,6.83,66068.664,5990765,280842
Hauts-de-France,2022-03-06,278543.0,47313.0,165030.0,75346.0,3253.0,144.0,0.0,6636.0,-19090.0,4.0,62245.692,5990765,280842
Hauts-de-France,2022-03-07,317188.0,70041.0,165059.0,92745.0,3599.0,144.0,0.0,6206.0,-20514.0,2.35,60725.189,5990765,280842
Hauts-de-France,2022-03-08,320782.0,61447.0,163274.0,98192.0,3621.0,140.0,0.0,6197.0,-11988.0,4.6,65359.886000000006,5990765,280842
Hauts-de-France,2022-03-09,308073.0,65422.0,162426.0,72853.0,3341.0,144.0,0.0,6500.0,-2510.0,7.55,64295.138,5990765,280842
Hauts-de-France,2022-03-10,291173.0,58855.0,162472.0,77732.0,3476.0,139.0,0.0,6238.0,-17630.0,10.11,64095.874,5990765,280842
